open_time,open,high,low,close,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2026-01-06T18:54:00+00:00,100068.34579081,100096.63106384,100046.34579081,100074.63106384,17.95737238,1797077.41566716,104,8.08081757,808684.83705022
2026-01-06T18:55:00+00:00,100074.63106384,100102.10489137,100056.63106384,100079.10489137,19.67582813,1969139.26769622,105,9.05088094,905804.06314026
2026-01-06T18:56:00+00:00,100079.10489137,100105.84898988,100060.10489137,100081.84898988,20.98962628,2100680.60767523,106,9.86512435,987319.88560736
2026-01-06T18:57:00+00:00,100081.84898988,100101.01159134,100061.84898988,100083.01159134,21.864222,2188237.18364577,107,10.49482656,1050353.84814997
2026-01-06T18:58:00+00:00,100083.01159134,100102.01159134,100061.80084932,100082.80084932,11.31342056,1132278.81665762,108,5.54357607,554816.62016223
2026-01-06T18:59:00+00:00,100082.80084932,100102.80084932,100059.47586708,100081.47586708,11.39785755,1140714.40506154,109,5.69892877,570357.20253077
2026-01-06T19:00:00+00:00,100081.47586708,100102.47586708,100061.33570756,100079.33570756,11.21832373,1122722.38695247,110,5.7213451,572588.41734576
2026-01-06T19:01:00+00:00,100079.33570756,100101.33570756,100057.70682572,100076.70682572,11.0953306,1110384.14745106,111,5.76957191,577399.75667455
2026-01-06T19:02:00+00:00,100076.70682572,100099.70682572,100053.9294266,100073.9294266,13.39849036,1340839.57828029,112,7.10119989,710644.97648855
2026-01-06T19:03:00+00:00,100073.9294266,100097.9294266,100050.34329493,100071.34329493,15.54769575,1555878.79917964,113,6.99646309,700145.45963084
2026-01-06T19:04:00+00:00,100071.34329493,100089.34329493,100047.2736635,100069.2736635,17.41643524,1742850.02455026,114,8.01156021,801711.01129312
2026-01-06T19:05:00+00:00,100069.2736635,100088.2736635,100050.01768563,100068.01768563,18.90907268,1892193.41888057,115,8.88726416,889330.90687387
2026-01-06T19:06:00+00:00,100068.01768563,100088.01768563,100048.83205295,100067.83205295,19.97137551,1998492.25074112,116,9.58626025,959276.28035574
2026-01-06T19:07:00+00:00,100067.83205295,100089.92225407,100047.83205295,100068.92225407,20.59648508,2061068.06421958,100,10.09227769,1009923.35146759
2026-01-06T19:08:00+00:00,100068.92225407,100093.43390397,100047.92225407,100071.43390397,20.8256716,2084054.81949781,101,10.4128358,1042027.40974891
2026-01-06T19:09:00+00:00,100071.43390397,100098.44649166,100049.43390397,100075.44649166,9.74379094,975114.22897729,102,4.96933338,497308.25677842
2026-01-06T19:10:00+00:00,100075.44649166,100104.96979666,100057.44649166,100080.96979666,9.46994312,947761.09148711,103,4.92437042,492835.7675733
2026-01-06T19:11:00+00:00,100080.96979666,100105.94311883,100061.96979666,100087.94311883,10.85563891,1086518.56953079,104,5.75348862,575854.84185132
2026-01-06T19:12:00+00:00,100087.94311883,100106.94311883,100032.73735341,100052.73735341,13.08702698,1309392.8731937,105,5.88916214,589226.79293717
2026-01-06T19:13:00+00:00,100052.73735341,100082.15982981,100031.73735341,100062.15982981,15.08866238,1509804.1463269,106,6.94078469,694509.90731037
2026-01-06T19:14:00+00:00,100062.15982981,100093.46172225,100040.15982981,100072.46172225,16.75027895,1676241.64951741,107,7.87263111,787833.57527318
2026-01-06T19:15:00+00:00,100072.46172225,100105.34773789,100054.46172225,100083.34773789,17.99904192,1801404.37153316,108,8.63954012,864674.09833591
2026-01-06T19:16:00+00:00,100083.34773789,100117.48769683,100064.34773789,100094.48769683,18.80756593,1882533.67651089,109,9.21570731,922441.50149034
2026-01-06T19:17:00+00:00,100094.48769683,100129.52954305,100074.48769683,100105.52954305,19.19692983,1921718.82580389,110,9.59846491,960859.41290195
2026-01-06T19:18:00+00:00,100105.52954305,100134.11326827,100084.52954305,100116.11326827,19.23435616,1925668.98017153,111,9.80952164,982091.17988748
2026-01-06T19:19:00+00:00,100116.11326827,100144.88519373,100094.11326827,100125.88519373,19.02581093,1904976.16051479,112,9.89342168,990587.60346769
2026-01-06T19:20:00+00:00,100125.88519373,100154.512041,100107.88519373,100134.512041,8.29566184,830682.05055555,113,4.39670078,440261.48679444
2026-01-06T19:21:00+00:00,100134.512041,100162.69423084,100115.512041,100141.69423084,10.58458635,1059958.40961866,114,4.76306386,476981.2843284
2026-01-06T19:22:00+00:00,100141.69423084,100169.17787996,100121.69423084,100147.17787996,12.69906991,1271776.01334788,115,5.84157216,585016.96614003
2026-01-06T19:23:00+00:00,100147.17787996,100173.76501717,100126.17787996,100150.76501717,14.51642338,1453830.90633457,116,6.82271899,683300.52597725
2026-01-06T19:24:00+00:00,100150.76501717,100176.32161128,100128.76501717,100152.32161128,15.94666748,1597095.76983063,100,7.65440039,766605.9695187
2026-01-06T19:25:00+00:00,100152.32161128,100170.32161128,100133.78309034,100151.78309034,16.94243832,1696815.40765476,101,8.30179478,831439.54975083
2026-01-06T19:26:00+00:00,100151.78309034,100170.78309034,100130.15713146,100149.15713146,17.50420147,1753031.02393128,102,8.75210074,876515.51196564
2026-01-06T19:27:00+00:00,100149.15713146,100169.15713146,100124.52360935,100144.52360935,17.68020073,1770575.27933924,103,9.01690237,902993.39246301
2026-01-06T19:28:00+00:00,100144.52360935,100165.52360935,100117.03170463,100138.03170463,17.56114712,1758538.70692841,104,9.1317965,914440.12760277
2026-01-06T19:29:00+00:00,100138.03170463,100160.03170463,100107.89428632,100129.89428632,17.2702329,1729266.59444234,105,9.15322344,916511.29505444
2026-01-06T19:30:00+00:00,100129.89428632,100152.89428632,100102.37979116,100120.37979116,19.05043021,1907336.30772519,106,8.57269359,858301.33847633
2026-01-06T19:31:00+00:00,100120.37979116,100144.37979116,100090.80192243,100109.80192243,10.25545554,1026671.62315101,107,4.71750955,472268.94664947
2026-01-06T19:32:00+00:00,100109.80192243,100127.80192243,100078.50757741,100098.50757741,12.21218656,1222421.6487106,108,5.73972768,574538.17489398
2026-01-06T19:33:00+00:00,100098.50757741,100117.50757741,100065.86348327,100086.86348327,13.81530046,1382730.09086765,109,6.63134422,663710.44361647
2026-01-06T19:34:00+00:00,100086.86348327,100106.86348327,100053.24207272,100075.24207272,14.99840278,1500968.78902853,110,7.34921736,735474.70662398
2026-01-06T19:35:00+00:00,100075.24207272,100096.24207272,100046.00716062,100064.00716062,15.74133651,1575141.20895052,111,7.87066825,787570.60447526
2026-01-06T19:36:00+00:00,100064.00716062,100086.00716062,100034.49999086,100053.49999086,16.07240106,1608099.97934523,112,8.19692454,820130.98946607
2026-01-06T19:37:00+00:00,100053.49999086,100076.49999086,100024.02620786,100044.02620786,16.06523694,1607230.98553384,113,8.35392321,835760.1124776
2026-01-06T19:38:00+00:00,100044.02620786,100068.02620786,100014.8442701,100035.8442701,15.83071893,1583639.33311536,114,8.39028103,839328.84655114
2026-01-06T19:39:00+00:00,100035.8442701,100053.8442701,100007.15576547,100029.15576547,16.4952497,1650005.90188681,115,7.42286237,742502.65584906
2026-01-06T19:40:00+00:00,100029.15576547,100048.15576547,100006.09801249,100024.09801249,18.76669822,1877122.06199583,116,8.63268118,863476.14851808
2026-01-06T19:41:00+00:00,100024.09801249,100044.09801249,99958.23924014,99977.23924014,20.84365781,2083891.36301084,100,9.79651917,979428.9406151
2026-01-06T19:42:00+00:00,99977.23924014,99998.23924014,99955.57653605,99975.57653605,11.60757017,1160473.52021763,101,5.57163368,557027.28970446
2026-01-06T19:43:00+00:00,99975.57653605,99997.57653605,99954.53664282,99975.53664282,12.97433918,1297116.52244418,102,6.3574262,635587.09599765
2026-01-06T19:44:00+00:00,99975.53664282,99999.9795681,99953.53664282,99976.9795681,13.90358866,1390038.79976343,103,6.95179433,695019.39988171
2026-01-06T19:45:00+00:00,99976.9795681,100003.70486226,99958.9795681,99979.70486226,14.40310726,1440018.41329809,104,7.3455847,734409.39078203
2026-01-06T19:46:00+00:00,99979.70486226,100001.460311,99960.70486226,99983.460311,14.52799103,1452558.8146951,105,7.55455534,755330.58364145
2026-01-06T19:47:00+00:00,99983.460311,100006.95269376,99963.460311,99987.95269376,14.37457811,1437284.63579651,106,7.6185264,761760.85697215
2026-01-06T19:48:00+00:00,99987.95269376,100012.86017681,99966.95269376,99992.86017681,14.06984323,1406883.86682827,107,6.33142945,633097.74007272
2026-01-06T19:49:00+00:00,99992.86017681,100018.84584436,99970.86017681,99997.84584436,16.24258042,1624223.05258643,108,7.47158699,747142.60418976
2026-01-06T19:50:00+00:00,99997.84584436,100024.57182584,99979.84584436,100002.57182584,18.41821322,1841868.69061018,109,8.65656021,865678.28458678
2026-01-06T19:51:00+00:00,100002.57182584,100029.71345383,99983.57182584,100006.71345383,20.32763435,2032899.90331199,110,9.75726449,975791.95358976
2026-01-06T19:52:00+00:00,100006.71345383,100033.97288574,99986.71345383,100009.97288574,21.87072916,2187291.03026505,111,10.71665729,1071772.60482988
2026-01-06T19:53:00+00:00,100009.97288574,100030.0916438,99988.97288574,100012.0916438,11.98771047,1198915.99782292,112,5.99385523,599457.99891146
2026-01-06T19:54:00+00:00,100012.0916438,100031.86157131,99990.0916438,100012.86157131,12.66570025,1266732.92595771,113,6.45950713,646033.79223843
2026-01-06T19:55:00+00:00,100012.86157131,100032.86157131,99994.13376587,100012.13376587,12.94014736,1294171.7491743,114,6.72887663,672969.30957063
2026-01-06T19:56:00+00:00,100012.13376587,100033.13376587,99990.82513142,100009.82513142,12.8909251,1289219.16494839,115,6.8321903,683286.15742265
2026-01-06T19:57:00+00:00,100009.82513142,100031.82513142,99985.92228573,100005.92228573,12.63353825,1263428.64444805,116,5.68509221,568542.89000162
2026-01-06T19:58:00+00:00,100005.92228573,100028.92228573,99979.48266538,100000.48266538,13.69359236,1369365.84527252,100,6.29905248,629908.28882536
2026-01-06T19:59:00+00:00,100000.48266538,100024.48266538,99971.63278243,99993.63278243,15.94436808,1594335.2871783,101,7.493853,749337.5849738
2026-01-06T20:00:00+00:00,99993.63278243,100011.63278243,99967.56370012,99985.56370012,17.9810959,1797850.00916524,102,8.63092603,862968.00439931
2026-01-06T20:01:00+00:00,99985.56370012,100004.56370012,99957.52390638,99976.52390638,19.68964647,1968502.41059766,103,9.64792677,964566.18119285
2026-01-06T20:02:00+00:00,99976.52390638,99996.52390638,99946.8098675,99966.8098675,20.99201822,2098505.09393943,104,10.49600911,1049252.54696971
2026-01-06T20:03:00+00:00,99966.8098675,99987.8098675,99935.75463692,99956.75463692,21.85492422,2184547.29827855,105,11.14601135,1114119.12212206
2026-01-06T20:04:00+00:00,99956.75463692,99978.75463692,99924.71497182,99946.71497182,11.29345663,1128743.89065926,106,5.87259745,586946.82314282
2026-01-06T20:05:00+00:00,99946.71497182,99969.71497182,99919.05746985,99937.05746985,11.36942521,1136226.90082848,107,6.02579536,602200.25743909
2026-01-06T20:06:00+00:00,99937.05746985,99961.05746985,99909.14427727,99928.14427727,11.184553,1117651.62565073,108,5.03304885,502943.23154283
2026-01-06T20:07:00+00:00,99928.14427727,99946.14427727,99900.31893728,99920.31893728,11.13072204,1112185.29672788,109,5.12013214,511605.23649482
2026-01-06T20:08:00+00:00,99920.31893728,99939.31893728,99892.89294174,99913.89294174,13.43160641,1342004.0845458,110,6.31285501,630741.91973653
2026-01-06T20:09:00+00:00,99913.89294174,99933.89294174,99887.13352147,99909.13352147,15.57489079,1556073.84369456,111,7.47594758,746915.44497339
2026-01-06T20:10:00+00:00,99909.13352147,99930.13352147,99844.75316127,99862.75316127,17.43471547,1741078.68768786,112,8.54301058,853128.55696705
2026-01-06T20:11:00+00:00,99862.75316127,99884.75316127,99842.901257,99861.901257,18.9164257,1889030.23512443,113,9.45821285,944515.11756222
2026-01-06T20:12:00+00:00,99861.901257,99886.15824693,99841.901257,99863.15824693,19.96699186,1993966.86804724,114,10.18316585,1016923.10270409
2026-01-06T20:13:00+00:00,99863.15824693,99890.53245101,99842.15824693,99866.53245101,20.58084733,2055337.8582416,115,10.70204061,1068775.68628563
2026-01-06T20:14:00+00:00,99866.53245101,99889.95974395,99844.53245101,99871.95974395,20.80050126,2077386.82483917,116,11.02426567,1101015.01716476
2026-01-06T20:15:00+00:00,99871.95974395,99898.30607499,99853.95974395,99879.30607499,9.71185891,970013.72855323,100,4.37033651,436506.17784895
2026-01-06T20:16:00+00:00,99879.30607499,99908.37273423,99860.30607499,99888.37273423,9.43476467,942423.29014929,101,4.33999175,433514.71346867
2026-01-06T20:17:00+00:00,99888.37273423,99919.90415569,99868.37273423,99898.90415569,10.89019112,1087918.15862175,102,5.11838982,511321.53455222
2026-01-06T20:18:00+00:00,99898.90415569,99932.59794643,99877.90415569,99910.59794643,13.11714923,1310542.22294229,103,6.29623163,629060.2670123
2026-01-06T20:19:00+00:00,99910.59794643,99946.11674259,99888.59794643,99923.11674259,15.11103863,1509942.07673357,104,7.40440893,739871.61759945
2026-01-06T20:20:00+00:00,99923.11674259,99960.10142023,99905.11674259,99936.10142023,16.76244589,1675173.49248317,105,8.38122294,837586.74624159
2026-01-06T20:21:00+00:00,99936.10142023,99967.18513511,99917.10142023,99949.18513511,17.99966013,1799051.36281591,106,9.17982667,917516.19503611
2026-01-06T20:22:00+00:00,99949.18513511,99981.00763289,99929.18513511,99962.00763289,18.79656736,1878942.60970609,107,9.77421503,977050.15704717
2026-01-06T20:23:00+00:00,99962.00763289,99994.22925992,99941.00763289,99974.22925992,19.17552526,1917058.35881585,108,10.16302839,1016040.9301724
2026-01-06T20:24:00+00:00,99974.22925992,100006.54411772,99952.22925992,99985.54411772,19.20490195,1920212.57148595,109,8.64220588,864095.65716868
2026-01-06T20:25:00+00:00,99985.54411772,100017.69183775,99967.54411772,99995.69183775,18.99154957,1899073.13829244,110,8.7361128,873573.64361452
2026-01-06T20:26:00+00:00,99995.69183775,100027.46750854,99976.69183775,100004.46750854,8.33095865,833133.08321686,111,3.91555056,391572.54911192
2026-01-06T20:27:00+00:00,100004.46750854,100035.7293612,99984.46750854,100011.7293612,10.61703291,1061827.82225679,112,5.0961758,509677.35468326
2026-01-06T20:28:00+00:00,100011.7293612,100035.40390825,99990.7293612,100017.40390825,12.72509432,1272730.89838997,113,6.23529622,623638.14021109
2026-01-06T20:29:00+00:00,100017.40390825,100040.488333,99995.40390825,100021.488333,14.5331607,1453628.36359329,114,7.26658035,726814.18179664
2026-01-06T20:30:00+00:00,100021.488333,100044.05003587,100003.488333,100024.05003587,15.95227518,1595611.17032797,115,8.13566034,813761.69686726
2026-01-06T20:31:00+00:00,100024.05003587,100046.22335775,100005.05003587,100025.22335775,16.93629906,1694057.09627768,116,8.80687551,880909.69006439
2026-01-06T20:32:00+00:00,100025.22335775,100047.22335775,100005.20361316,100025.20361316,17.4869911,1749139.84562602,100,9.26810528,927044.11818179
2026-01-06T20:33:00+00:00,100025.20361316,100048.20361316,100003.23867308,100024.23867308,17.65381387,1765809.29191634,101,7.94421624,794614.18136235
2026-01-06T20:34:00+00:00,100024.23867308,100048.23867308,100000.61843525,100022.61843525,17.5284886,1753245.32665258,102,8.06310475,806492.85026019
2026-01-06T20:35:00+00:00,100022.61843525,100040.61843525,100002.66260402,100020.66260402,17.23489796,1723845.91433821,103,8.10040204,810207.57973896
2026-01-06T20:36:00+00:00,100020.66260402,100039.66260402,99999.70726907,100018.70726907,19.08455167,1908812.18683496,104,9.1605848,916229.84968078
2026-01-06T20:37:00+00:00,100018.70726907,100038.70726907,99997.09082061,100017.09082061,10.28460723,1028636.49566871,105,5.03945754,504031.88287767
2026-01-06T20:38:00+00:00,100017.09082061,100038.09082061,99995.13976476,100016.13976476,12.23315928,1223513.36818971,106,6.11657964,611756.68409485
2026-01-06T20:39:00+00:00,100016.13976476,100038.13976476,99950.65500708,99972.65500708,13.82578541,1382200.4745073,107,7.05115056,704922.24199872
2026-01-06T20:40:00+00:00,99972.65500708,99996.89915361,99954.65500708,99973.89915361,14.99724571,1499333.13005097,108,7.79856777,779653.2276265
2026-01-06T20:41:00+00:00,99973.89915361,100000.58533788,99954.89915361,99976.58533788,15.72866479,1572498.19780601,109,8.33619234,833424.04483719
2026-01-06T20:42:00+00:00,99976.58533788,99998.86802201,99956.58533788,99980.86802201,16.04960968,1604653.90745699,110,7.22232436,722094.25835565
2026-01-06T20:43:00+00:00,99980.86802201,100005.83614085,99959.86802201,99986.83614085,16.03483491,1603272.41109323,111,7.37602406,737505.30910289
2026-01-06T20:44:00+00:00,99986.83614085,100014.50886505,99964.83614085,99994.50886505,15.79605309,1579518.57082531,112,7.42414495,742373.7282879
2026-01-06T20:45:00+00:00,99994.50886505,100024.83415428,99976.50886505,100003.83415428,16.53036312,1653099.69179836,113,7.9345743,793487.85206321
2026-01-06T20:46:00+00:00,100003.83415428,100036.69016068,99984.83415428,100014.69016068,18.79839372,1880115.52306112,114,9.21121292,921256.60629995
2026-01-06T20:47:00+00:00,100014.69016068,100049.88942886,99994.69016068,100026.88942886,20.86844615,2087405.75566034,115,10.43422308,1043702.87783017
2026-01-06T20:48:00+00:00,100026.88942886,100064.18572732,100005.88942886,100040.18572732,11.62272251,1162739.31895301,116,5.92758848,592997.05266604
2026-01-06T20:49:00+00:00,100040.18572732,100072.28324122,100018.18572732,100054.28324122,12.97818746,1298523.24384441,100,6.74865748,675232.08679909
2026-01-06T20:50:00+00:00,100054.28324122,100087.84776205,100036.28324122,100068.84776205,13.89570923,1390527.61145507,101,7.36472589,736979.63407119
2026-01-06T20:51:00+00:00,100068.84776205,100103.51943026,100049.84776205,100083.51943026,14.38436754,1439638.12790746,102,6.47296539,647837.15755836
2026-01-06T20:52:00+00:00,100083.51943026,100118.92652485,100063.51943026,100097.92652485,14.500454,1451465.37873959,103,6.67020884,667674.07422021
2026-01-06T20:53:00+00:00,100097.92652485,100133.69975214,100076.92652485,100111.69975214,14.34127521,1435729.43778636,104,6.74039935,674792.83575959
2026-01-06T20:54:00+00:00,100111.69975214,100147.48646576,100089.69975214,100124.48646576,14.03444065,1405191.16337813,105,6.73653151,674491.7584215
2026-01-06T20:55:00+00:00,100124.48646576,100159.96425291,100106.48646576,100135.96425291,16.27618534,1629831.51311572,106,7.97533082,798617.4414267
2026-01-06T20:56:00+00:00,100135.96425291,100163.85334666,100116.96425291,100145.85334666,18.44632105,1847322.5629861,107,9.22316053,923661.28149305
2026-01-06T20:57:00+00:00,100145.85334666,100172.92737116,100125.85334666,100153.92737116,20.34715081,2037847.06413906,108,10.37704691,1039302.00271092
2026-01-06T20:58:00+00:00,100153.92737116,100180.02199271,100132.92737116,100160.02199271,21.87950576,2191451.7778801,109,11.37734299,1139554.92449765
2026-01-06T20:59:00+00:00,100160.02199271,100185.04113301,100138.02199271,100164.04113301,11.98478102,1200444.09915291,110,6.35193394,636235.37255104
2026-01-06T21:00:00+00:00,100164.04113301,100187.96049832,100146.04113301,100165.96049832,12.65138725,1267238.35582213,111,5.69312426,570257.26011996
2026-01-06T21:01:00+00:00,100165.96049832,100188.96049832,100146.82828449,100165.82828449,12.91602648,1293744.49007877,112,5.94137218,595122.46543623
2026-01-06T21:02:00+00:00,100165.82828449,100189.82828449,100143.76303111,100163.76303111,12.85965169,1288071.10501362,113,6.0440363,605393.4193564
2026-01-06T21:03:00+00:00,100163.76303111,100181.76303111,100138.94871064,100159.94871064,12.5985551,1261870.63241028,114,6.04730645,605697.90355693
2026-01-06T21:04:00+00:00,100159.94871064,100178.94871064,100132.62724938,100154.62724938,13.7284341,1374966.20001833,115,6.72693271,673733.43800898
2026-01-06T21:05:00+00:00,100154.62724938,100174.62724938,100130.08877857,100148.08877857,15.97523282,1599889.03505658,116,7.98761641,799944.51752829
2026-01-06T21:06:00+00:00,100148.08877857,100169.08877857,100121.66000493,100140.66000493,18.00458585,1802991.11053289,100,9.18233879,919525.46637177
2026-01-06T21:07:00+00:00,100140.66000493,100162.66000493,100112.6911643,100132.6911643,19.70317572,1972932.00968987,101,10.24565138,1025924.64503873
2026-01-06T21:08:00+00:00,100132.6911643,100155.6911643,100060.04207862,100081.04207862,20.99409739,2101111.14458675,102,11.12687162,1113588.90663098
2026-01-06T21:09:00+00:00,100081.04207862,100105.04207862,100051.06787214,100073.06787214,21.84532443,2186128.63415529,103,9.83039599,983757.88536988
2026-01-06T21:10:00+00:00,100073.06787214,100091.06787214,100047.60491597,100065.60491597,11.27323466,1128063.04609993,104,5.18568795,518909.00120597
2026-01-06T21:11:00+00:00,100065.60491597,100084.60491597,100039.95756095,100058.95756095,11.34080724,1134749.3502486,105,5.3301794,533332.19461684
2026-01-06T21:12:00+00:00,100058.95756095,100078.95756095,100033.38618746,100053.38618746,11.15068946,1115664.23843345,106,5.35233094,535518.83444806
2026-01-06T21:13:00+00:00,100053.38618746,100074.38618746,100028.09704774,100049.09704774,11.16610325,1117158.54765161,107,5.47139059,547407.68834929
2026-01-06T21:14:00+00:00,100049.09704774,100071.09704774,100024.23430494,100046.23430494,13.4646103,1347083.55641295,108,6.73230515,673541.77820647
2026-01-06T21:15:00+00:00,100046.23430494,100069.23430494,100026.87458553,100044.87458553,15.60188409,1560888.53754365,109,7.95696089,796053.15414726
2026-01-06T21:16:00+00:00,100044.87458553,100069.024261,100025.87458553,100045.024261,17.4527266,1746058.45634522,110,9.07541783,907950.39729951
2026-01-06T21:17:00+00:00,100045.024261,100064.61956618,100025.024261,100046.61956618,18.92347188,1893229.3918973,111,10.0294401,1003411.57770557
2026-01-06T21:18:00+00:00,100046.61956618,100068.52954818,100025.61956618,100049.52954818,19.96229741,1997218.46439131,112,8.98303383,898748.30897609
2026-01-06T21:19:00+00:00,100049.52954818,100073.5617269,100027.52954818,100053.5617269,20.56492904,2057594.39711402,113,9.45986736,946493.42267245
2026-01-06T21:20:00+00:00,100053.5617269,100079.47024,100035.5617269,100058.47024,20.77511151,2078725.8768314,114,9.76430241,977001.16211076
2026-01-06T21:21:00+00:00,100058.47024,100085.9661459,100039.47024,100063.9661459,9.67979276,968598.45481174,115,4.64630052,464927.25830963
2026-01-06T21:22:00+00:00,100063.9661459,100092.72947249,100043.9661459,100069.72947249,9.39955216,940610.6417009,116,4.60578056,460899.21443344
2026-01-06T21:23:00+00:00,100069.72947249,100099.42252911,100048.72947249,100075.42252911,10.92467358,1093291.32469867,100,5.46233679,546645.66234933
2026-01-06T21:24:00+00:00,100075.42252911,100098.70394946,100053.42252911,100080.70394946,13.14710561,1315771.58408709,101,6.70502386,671043.50788442
2026-01-06T21:25:00+00:00,100080.70394946,100104.2429034,100062.70394946,100085.2429034,15.13317113,1514607.10889557,102,7.86924899,787595.6966257
2026-01-06T21:26:00+00:00,100085.2429034,100108.73290899,100066.2429034,100088.73290899,16.77431805,1678920.23880459,103,8.89038857,889827.72656643
2026-01-06T21:27:00+00:00,100088.73290899,100111.90469209,100068.73290899,100090.90469209,17.99996498,1801632.77917477,104,8.09998424,810734.75062864
2026-01-06T21:28:00+00:00,100090.90469209,100113.53757849,100069.90469209,100091.53757849,18.78527134,1880246.69186705,105,8.64122481,864913.47825884
2026-01-06T21:29:00+00:00,100091.53757849,100114.53757849,100068.46896219,100090.46896219,19.15387191,1917120.02157403,106,9.0023198,901046.4101398
2026-01-06T21:30:00+00:00,100090.46896219,100114.46896219,100069.6014701,100087.6014701,19.175275,1919207.28184849,107,9.204132,921219.49528727
2026-01-06T21:31:00+00:00,100087.6014701,100105.6014701,100063.90753503,100082.90753503,18.95721053,1897292.74840014,108,9.28903316,929673.44671607
2026-01-06T21:32:00+00:00,100082.90753503,100101.90753503,100056.4311924,100076.4311924,8.36622952,837262.39295552,109,4.18311476,418631.19647776
2026-01-06T21:33:00+00:00,100076.4311924,100096.4311924,100047.28702651,100068.28702651,10.64935279,1065662.49132278,110,5.43116992,543487.87057462
2026-01-06T21:34:00+00:00,100068.28702651,100089.28702651,100036.65630613,100058.65630613,12.75090523,1275838.44351756,111,6.63047072,663435.99062913
2026-01-06T21:35:00+00:00,100058.65630613,100080.65630613,100029.78046076,100047.78046076,14.54962122,1455657.30915488,112,7.71129924,771498.37385208
2026-01-06T21:36:00+00:00,100047.78046076,100070.78046076,100016.95215553,100035.95215553,15.95757322,1596331.03151043,113,7.18090795,718348.96417969
2026-01-06T21:37:00+00:00,100035.95215553,100059.95215553,99960.00431783,99980.00431783,16.9298514,1692646.61615345,114,7.78773164,778617.44343059
2026-01-06T21:38:00+00:00,99980.00431783,99998.00431783,99946.29755102,99967.29755102,17.46950753,1746379.45780164,115,8.21066854,820798.34516677
2026-01-06T21:39:00+00:00,99967.29755102,99986.29755102,99932.70643439,99954.70643439,17.62721909,1761923.50937532,116,8.46106516,845723.28450015
2026-01-06T21:40:00+00:00,99954.70643439,99974.70643439,99924.60525334,99942.60525334,17.49571032,1748566.87033677,100,8.57289806,856797.76646502
2026-01-06T21:41:00+00:00,99942.60525334,99963.60525334,99912.35372636,99931.35372636,17.19954463,1718773.77806007,101,8.59977231,859386.88903003
2026-01-06T21:42:00+00:00,99931.35372636,99953.35372636,99901.28329554,99921.28329554,19.11858816,1910353.86365469,102,9.75047996,974280.47046389
2026-01-06T21:43:00+00:00,99921.28329554,99944.28329554,99891.68452505,99912.68452505,10.31357993,1030457.45777566,103,5.36306156,535837.87804334
2026-01-06T21:44:00+00:00,99912.68452505,99936.68452505,99883.79610778,99905.79610778,12.25387869,1224233.50598703,104,6.49455571,648843.75817313
2026-01-06T21:45:00+00:00,99905.79610778,99923.79610778,99882.7959164,99900.7959164,13.83597061,1382224.47652829,105,6.22618678,622001.01443773
2026-01-06T21:46:00+00:00,99900.7959164,99919.7959164,99878.79445369,99897.79445369,14.99577546,1498044.89487062,106,6.89805671,689100.65164048
2026-01-06T21:47:00+00:00,99897.79445369,99917.79445369,99876.83096133,99896.83096133,15.71570095,1569948.72085172,107,7.38637944,737875.89880031
2026-01-06T21:48:00+00:00,99896.83096133,99918.87234046,99875.83096133,99897.87234046,16.02657938,1601021.1805535,108,7.6927581,768490.16666568
2026-01-06T21:49:00+00:00,99897.87234046,99922.81492549,99875.87234046,99900.81492549,16.00427346,1598839.96131013,109,7.842094,783431.58104196
2026-01-06T21:50:00+00:00,99900.81492549,99928.48903875,99882.81492549,99905.48903875,15.76132489,1574642.87079908,110,7.88066244,787321.43539954
2026-01-06T21:51:00+00:00,99905.48903875,99935.66614303,99886.48903875,99911.66614303,16.56543498,1655080.20940501,111,8.44837184,844090.90679656
2026-01-06T21:52:00+00:00,99911.66614303,99937.06830544,99891.66614303,99919.06830544,18.82994831,1881470.89186725,112,9.79157312,978364.86377097
2026-01-06T21:53:00+00:00,99919.06830544,99946.37959415,99898.06830544,99927.37959415,20.89300976,2087783.71729991,113,11.07329517,1106525.37016895
2026-01-06T21:54:00+00:00,99927.37959415,99956.2589525,99905.37959415,99936.2589525,11.63759102,1163017.31023882,114,5.23691596,523357.78960747
2026-01-06T21:55:00+00:00,99936.2589525,99966.35403634,99918.2589525,99945.35403634,12.98172405,1297463.00638038,115,5.97159306,596832.98293498
2026-01-06T21:56:00+00:00,99945.35403634,99976.315462,99926.35403634,99954.315462,13.88752458,1388118.01262599,116,6.52713655,652415.46593421
2026-01-06T21:57:00+00:00,99954.315462,99985.81089631,99934.315462,99962.81089631,14.36536266,1436002.03057147,100,6.89537407,689280.9746743
2026-01-06T21:58:00+00:00,99962.81089631,99994.53842631,99941.81089631,99970.53842631,14.47272106,1446845.71669569,101,7.09163332,708954.40118089
2026-01-06T21:59:00+00:00,99970.53842631,99995.23867517,99948.53842631,99977.23867517,14.30786723,1430461.05652874,102,7.15393361,715230.52826437
2026-01-06T22:00:00+00:00,99977.23867517,100001.70518122,99959.23867517,99982.70518122,14.00096462,1399854.31778398,103,7.14049196,713925.70206983
2026-01-06T22:01:00+00:00,99982.70518122,100006.79262587,99963.70518122,99986.79262587,16.30969027,1630753.61910222,104,8.48103894,847991.88193316
